6607436,0.90045,-1.02466,0.904856
6608006,0.90045,-1.1771,0.903679
6608576,0.90045,-1.14661,0.902533
6609146,0.90045,-1.14661,0.901386
6609716,0.90045,-1.20759,0.900178
6610286,0.90045,-1.1771,0.899001
6610856,0.90045,-1.11613,0.897885
6611426,0.90045,-1.11613,0.896769
6611996,0.90045,-1.11613,0.895653
6612566,0.90045,-1.1771,0.894476
6613136,0.90045,-1.26856,0.893207
6613706,0.90045,-1.36003,0.891847
6614276,0.90045,-1.32954,0.890518
6614846,0.90045,-1.32954,0.889188
6615416,0.90045,-1.26856,0.88792
6615986,0.90045,-1.29905,0.886621
6616556,0.90045,-1.48198,0.885139
6617125,0.90045,-1.39052,0.883748
6617694,0.90045,-1.39052,0.882358
6618264,0.90045,-1.51247,0.880845
6618833,0.90045,-1.48198,0.879363
6619403,0.90045,-1.421,0.877942
6619973,0.90045,-1.421,0.876521
6620542,0.90045,-1.39052,0.875131
6621112,0.90045,-1.421,0.87371
6621682,0.90045,-1.421,0.872289
6622252,0.90045,-1.421,0.870868
6622822,0.90045,-1.45149,0.869416
6623391,0.90045,-1.36003,0.868056
6623961,0.90045,-1.36003,0.866696
6624531,0.90045,-1.421,0.865275
6625101,0.90045,-1.39052,0.863885
6625670,0.90045,-1.54295,0.862342
6626240,0.90045,-1.54295,0.860799
6626809,0.90045,-1.54295,0.859256
6627379,0.90045,-1.48198,0.857774
6627948,0.90045,-1.23808,0.856536
6628518,0.90045,-1.32954,0.855207
6629088,0.90045,-1.39052,0.853816
6629658,0.90045,-1.29905,0.852517
6630228,0.90045,-1.08564,0.851431
6630798,0.90045,-1.05515,0.850376
6631367,0.90045,-1.11613,0.84926
6631937,0.90045,-1.05515,0.848205
6632507,0.90045,-0.872223,0.847333
6633077,0.90045,-0.963687,0.846369
6633646,0.90045,-0.994174,0.845375
6634216,0.90045,-0.902711,0.844472
6634786,0.90045,-0.902711,0.84357
6635356,0.90045,-0.963687,0.842606
6635926,0.90045,-0.994174,0.841612
6636495,0.90045,-0.841735,0.84077
6637064,0.90045,-0.841735,0.839928
6637633,0.90045,-0.811247,0.839117
6638202,0.90045,-0.750272,0.838367
6638771,0.90045,-0.872223,0.837495
6639341,0.90045,-0.902711,0.836592
6639910,0.90045,-0.872223,0.83572
6640479,0.90045,-0.78076,0.834939
6641049,0.90045,-0.689296,0.83425
6641619,0.90045,-0.750272,0.833499
6642189,0.90045,-0.811247,0.832688
6642758,0.90045,-0.689296,0.831999
6643327,0.90045,-0.536857,0.831462
6643896,0.90045,-0.536857,0.830925
6644466,0.90045,-0.750272,0.830175
6645036,0.90045,-0.750272,0.829425
6645605,0.90045,-0.658809,0.828766
6646175,0.90045,-0.567345,0.828199
6646745,0.90045,-0.414906,0.827784
6647315,0.90045,-0.35393,0.82743
6647884,0.90045,-0.35393,0.827076
6648453,0.90045,-0.384418,0.826691
6649023,0.90045,-0.35393,0.826338
6649593,0.90045,-0.171004,0.826167
6650163,0.90045,-0.140516,0.826026
6650733,0.90045,-0.110028,0.825916
6651303,0.90045,-0.0795401,0.825836
6651873,0.90045,-0.0490524,0.825787
6652443,0.90045,0.225338,0.826013
6653013,0.90045,0.316801,0.82633
6653583,0.90045,0.133874,0.826463
6654153,0.90045,0.164362,0.826628
6654722,0.90045,0.225338,0.826853
6655291,0.90045,0.347289,0.827201
6655860,0.90045,0.255826,0.827456
6656429,0.90045,0.164362,0.827621
6656998,0.90045,0.255826,0.827877
6657568,0.90045,0.408265,0.828285
6658138,0.90045,0.377777,0.828663
6658708,0.90045,0.164362,0.828827
6659277,0.90045,0.0728989,0.8289
6659846,0.90045,0.19485,0.829095
6660416,0.90045,0.316801,0.829412
6660985,0.90045,0.347289,0.829759
6661554,0.90045,0.286314,0.830045
6662123,0.90045,0.103387,0.830149
6662692,0.90045,0.133874,0.830283
6663261,0.90045,0.133874,0.830416
6663830,0.90045,0.255826,0.830672
6664399,0.90045,0.19485,0.830867
6664969,0.90045,0.19485,0.831062
6665538,0.90045,0.0424111,0.831104
6666107,0.90045,0.103387,0.831208
6666676,0.90045,0.0728989,0.831281
6667246,0.90045,0.164362,0.831445
6667816,0.90045,0.255826,0.831701
6668385,0.90045,0.347289,0.832048
6668954,0.90045,0.255826,0.832304
6669524,0.90045,0.286314,0.83259
6670093,0.90045,0.225338,0.832816
6670662,0.90045,0.164362,0.83298
6671232,0.90045,0.19485,0.833175
6671802,0.90045,0.286314,0.833461
6672372,0.90045,0.255826,0.833717
6672942,0.90045,0.316801,0.834034
6673512,0.90045,0.652167,0.834686
6674081,0.90045,0.682655,0.835369
6674650,0.90045,0.530216,0.835899
6675219,0.90045,0.560704,0.83646
6675789,0.90045,0.743631,0.837203
6676359,0.90045,0.865582,0.838069
6676929,0.90045,0.743631,0.838813
6677499,0.90045,0.774118,0.839587
6678069,0.90045,0.957045,0.840544
6678638,0.90045,1.13997,0.841684
6679208,0.90045,1.17046,0.842854
6679778,0.90045,1.10948,0.843964
6680347,0.90045,1.20095,0.845165
6680917,0.90045,1.20095,0.846366
6681487,0.90045,1.35339,0.847719
6682057,0.90045,1.41436,0.849133
6682627,0.90045,1.50583,0.850639
6683197,0.90045,1.38387,0.852023
6683767,0.90045,1.3229,0.853346
6684337,0.90045,1.3229,0.854669
6684906,0.90045,1.35339,0.856022
6685476,0.90045,1.59729,0.85762
6686045,0.90045,1.68875,0.859308
6686614,0.90045,1.71924,0.861028
6687183,0.90045,1.74973,0.862777
6687752,0.90045,1.68875,0.864466
6688322,0.90045,1.68875,0.866155
6688892,0.90045,1.78022,0.867935
6689461,0.90045,1.90217,0.869837
6690030,0.90045,1.93265,0.87177
6690600,0.90045,1.93265,0.873703
6691169,0.90045,2.05461,0.875757
6691738,0.90045,2.08509,0.877842
6692307,0.90045,2.08509,0.879928
6692877,0.90045,2.17656,0.882104
6693447,0.90045,2.329,0.884433
6694017,0.90045,2.29851,0.886732
6694587,0.90045,2.20705,0.888939
6695157,0.90045,2.329,0.891268
6695726,0.90045,2.45095,0.893719
6696295,0.90045,2.75583,0.896474
6696864,0.90045,2.8168,0.899291
6697434,0.90045,2.75583,0.902047
6698004,0.90045,2.84729,0.904894
6698574,0.90045,2.87778,0.907772
6699143,0.90045,2.87778,0.91065
6699712,0.90045,3.03022,0.91368
6700282,0.90045,3.21314,0.916893
6700852,0.90045,3.09119,0.919985
6701422,0.90045,3.0607,0.923045
6701992,1.08054,3.30461,1.07633
6702561,1.08054,3.36558,1.0797
6703131,1.08054,3.21314,1.08291
6703700,1.08054,3.15217,1.08606
6704269,1.08054,3.27412,1.08934
6704838,1.08054,3.36558,1.0927
6705407,1.08054,3.36558,1.09607
6705976,1.08054,3.39607,1.09947
6706545,1.08054,3.27412,1.10274
6707115,1.08054,3.09119,1.10583
6707684,1.08054,3.21314,1.10904
6708253,1.08054,3.30461,1.11235
6708823,1.08054,3.24363,1.11559
6709393,1.08054,3.18265,1.11877
